age,mass,Lbol,teff,logg,radius
0.0000,0.079,-0.847,3098.,3.101,1.3087
0.0000,0.080,-0.838,3100.,3.097,1.3209
0.0000,0.080,-0.829,3101.,3.093,1.3337
0.0000,0.081,-0.820,3103.,3.089,1.3461
0.0000,0.082,-0.810,3105.,3.084,1.3599
0.0000,0.083,-0.800,3106.,3.079,1.3746
0.0000,0.084,-0.789,3108.,3.074,1.3905
0.0000,0.086,-0.762,3113.,3.062,1.4301
0.0000,0.087,-0.746,3116.,3.055,1.4543
0.0000,0.089,-0.727,3119.,3.046,1.4827
0.0000,0.091,-0.706,3123.,3.037,1.5152
0.0000,0.094,-0.681,3128.,3.026,1.5547
0.0000,0.097,-0.650,3134.,3.012,1.6045
0.0000,0.100,-0.613,3143.,2.996,1.6664
0.0000,0.105,-0.568,3156.,2.977,1.7402
0.0000,0.110,-0.515,3173.,2.956,1.8279
0.0000,0.117,-0.454,3196.,2.932,1.9335
0.0000,0.124,-0.384,3225.,2.905,2.0584
0.0000,0.133,-0.306,3258.,2.876,2.2057
0.0000,0.144,-0.218,3296.,2.841,2.3873
0.0000,0.156,-0.126,3345.,2.809,2.5767
0.0000,0.168,-0.036,3392.,2.777,2.7782
0.0000,0.183,0.068,3456.,2.742,3.0168
0.0000,0.202,0.192,3534.,2.700,3.3251
0.0000,0.249,0.456,3720.,2.615,4.0692
0.0000,0.277,0.589,3811.,2.570,4.5205
0.0000,0.309,0.719,3888.,2.523,5.0408
0.0000,0.344,0.842,3962.,2.478,5.5968
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.224,0.322,3624.,2.658,3.6734
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.085,-0.776,3110.,3.069,1.4090
0.0000,0.076,-0.880,3091.,3.116,1.2663
0.0000,0.083,-0.800,3106.,3.079,1.3746
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.070,-0.967,3072.,3.155,1.1591
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.076,-0.880,3091.,3.116,1.2663
0.0000,0.083,-0.800,3106.,3.079,1.3746
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.060,-1.121,3044.,3.225,0.9894
0.0000,0.063,-1.070,3053.,3.202,1.0425
0.0000,0.066,-1.020,3062.,3.179,1.0985
0.0000,0.070,-0.973,3071.,3.158,1.1523
0.0000,0.071,-0.949,3076.,3.146,1.1813
0.0000,0.074,-0.905,3085.,3.127,1.2352
0.0000,0.075,-0.893,3088.,3.121,1.2502
0.0000,0.076,-0.886,3090.,3.118,1.2592
0.0000,0.077,-0.874,3092.,3.113,1.2740
0.0000,0.077,-0.868,3093.,3.110,1.2812
0.0000,0.078,-0.861,3095.,3.107,1.2907
0.0000,0.078,-0.854,3097.,3.104,1.2996
0.0000,0.079,-0.847,3098.,3.101,1.3087
0.0000,0.080,-0.838,3100.,3.097,1.3210
0.0000,0.080,-0.829,3102.,3.093,1.3337
0.0000,0.081,-0.820,3103.,3.089,1.3462
0.0000,0.082,-0.810,3105.,3.084,1.3599
0.0000,0.084,-0.789,3108.,3.074,1.3905
0.0000,0.086,-0.762,3113.,3.062,1.4301
0.0000,0.087,-0.746,3116.,3.055,1.4543
0.0000,0.089,-0.727,3119.,3.046,1.4828
0.0000,0.091,-0.706,3123.,3.037,1.5152
0.0000,0.094,-0.681,3128.,3.026,1.5547
0.0000,0.097,-0.650,3134.,3.012,1.6046
0.0000,0.100,-0.612,3143.,2.996,1.6664
0.0000,0.105,-0.568,3156.,2.977,1.7402
0.0000,0.110,-0.515,3173.,2.956,1.8280
0.0000,0.117,-0.454,3196.,2.932,1.9336
0.0000,0.124,-0.384,3225.,2.905,2.0584
0.0000,0.133,-0.306,3259.,2.876,2.2057
0.0000,0.144,-0.217,3296.,2.841,2.3873
0.0000,0.156,-0.125,3345.,2.809,2.5767
0.0000,0.168,-0.035,3393.,2.777,2.7783
0.0000,0.183,0.068,3456.,2.742,3.0169
0.0000,0.202,0.192,3535.,2.700,3.3251
0.0000,0.249,0.456,3720.,2.615,4.0692
0.0000,0.277,0.589,3811.,2.570,4.5205
0.0000,0.309,0.719,3888.,2.523,5.0408
0.0000,0.344,0.842,3962.,2.478,5.5968
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.224,0.322,3624.,2.658,3.6734
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.076,-0.880,3091.,3.116,1.2663
0.0000,0.083,-0.800,3106.,3.079,1.3746
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.085,-0.776,3110.,3.069,1.4090
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.076,-0.880,3091.,3.116,1.2663
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.083,-0.800,3107.,3.079,1.3746
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.070,-0.967,3073.,3.155,1.1591
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.071,-0.948,3076.,3.146,1.1813
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.076,-0.880,3091.,3.116,1.2663
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.083,-0.800,3107.,3.079,1.3747
0.0000,0.183,0.068,3457.,2.742,3.0169
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.344,0.842,3961.,2.478,5.5967
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.076,-0.880,3091.,3.116,1.2663
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.083,-0.800,3107.,3.079,1.3747
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.076,-0.880,3091.,3.116,1.2663
0.0000,0.073,-0.920,3082.,3.134,1.2162
0.0000,0.083,-0.800,3107.,3.079,1.3747
0.0000,0.073,-0.920,3082.,3.134,1.2163
0.0000,0.144,-0.217,3297.,2.841,2.3874
0.0000,0.073,-0.920,3082.,3.134,1.2163
0.0000,0.073,-0.920,3082.,3.133,1.2163
0.0000,0.073,-0.920,3082.,3.133,1.2163
0.0000,0.073,-0.920,3082.,3.133,1.2163
0.0000,0.073,-0.920,3082.,3.133,1.2163
0.0000,0.073,-0.920,3082.,3.133,1.2163
0.0000,0.073,-0.920,3082.,3.133,1.2163
0.0000,0.060,-1.121,3044.,3.225,0.9894
0.0000,0.063,-1.070,3053.,3.202,1.0425
0.0000,0.066,-1.019,3062.,3.179,1.0985
0.0000,0.070,-0.973,3072.,3.158,1.1523
0.0000,0.074,-0.904,3086.,3.127,1.2352
0.0000,0.075,-0.892,3088.,3.121,1.2503
0.0000,0.076,-0.885,3090.,3.118,1.2592
0.0000,0.077,-0.874,3092.,3.113,1.2740
0.0000,0.077,-0.868,3094.,3.110,1.2812
0.0000,0.078,-0.861,3095.,3.107,1.2907
0.0000,0.078,-0.854,3097.,3.104,1.2996
0.0000,0.079,-0.847,3099.,3.101,1.3087
0.0000,0.080,-0.838,3100.,3.097,1.3210
0.0000,0.080,-0.829,3102.,3.093,1.3337
0.0000,0.081,-0.820,3103.,3.089,1.3462
0.0000,0.082,-0.810,3105.,3.084,1.3599
0.0000,0.084,-0.789,3109.,3.074,1.3906
0.0000,0.086,-0.762,3113.,3.062,1.4301
0.0000,0.087,-0.745,3116.,3.055,1.4543
0.0000,0.089,-0.727,3120.,3.046,1.4828
0.0000,0.091,-0.706,3124.,3.037,1.5153
0.0000,0.094,-0.681,3129.,3.026,1.5548
0.0000,0.097,-0.650,3135.,3.012,1.6046
0.0000,0.100,-0.612,3143.,2.996,1.6664
0.0000,0.105,-0.567,3157.,2.977,1.7403
0.0000,0.110,-0.515,3174.,2.956,1.8280
0.0000,0.117,-0.454,3197.,2.932,1.9336
0.0000,0.124,-0.384,3226.,2.905,2.0585
0.0000,0.133,-0.306,3259.,2.876,2.2058
0.0000,0.156,-0.125,3347.,2.809,2.5768
0.0000,0.168,-0.035,3394.,2.777,2.7783
0.0000,0.202,0.192,3536.,2.700,3.3252
0.0000,0.249,0.456,3721.,2.615,4.0693
0.0000,0.277,0.589,3811.,2.570,4.5205
0.0000,0.309,0.718,3887.,2.523,5.0407
0.0000,0.076,-0.880,3091.,3.116,1.2664
0.0000,0.073,-0.920,3082.,3.133,1.2163
0.0000,0.083,-0.800,3107.,3.079,1.3747
0.0000,0.073,-0.920,3082.,3.133,1.2163
0.0000,0.073,-0.920,3082.,3.133,1.2163
0.0000,0.073,-0.920,3082.,3.133,1.2163
0.0000,0.073,-0.920,3082.,3.133,1.2163
0.0000,0.073,-0.920,3082.,3.133,1.2163
0.0000,0.073,-0.920,3082.,3.133,1.2163
0.0000,0.224,0.322,3625.,2.658,3.6735
0.0000,0.073,-0.920,3082.,3.133,1.2163
0.0000,0.073,-0.920,3082.,3.133,1.2163
0.0000,0.076,-0.880,3091.,3.116,1.2664
0.0000,0.083,-0.800,3107.,3.079,1.3747
0.0000,0.085,-0.776,3111.,3.069,1.4091
0.0000,0.073,-0.920,3082.,3.133,1.2163
0.0000,0.073,-0.920,3082.,3.133,1.2163
0.0000,0.073,-0.920,3082.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.076,-0.880,3091.,3.116,1.2664
0.0000,0.083,-0.800,3107.,3.079,1.3747
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.070,-0.967,3073.,3.155,1.1591
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.071,-0.948,3077.,3.146,1.1813
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.076,-0.880,3091.,3.116,1.2664
0.0000,0.083,-0.800,3107.,3.079,1.3747
0.0000,0.183,0.069,3458.,2.742,3.0170
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.344,0.841,3960.,2.478,5.5966
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.076,-0.880,3091.,3.116,1.2664
0.0000,0.083,-0.800,3107.,3.079,1.3747
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.144,-0.217,3298.,2.841,2.3875
0.0000,0.076,-0.880,3091.,3.116,1.2664
0.0000,0.083,-0.800,3107.,3.079,1.3747
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.083,-0.800,3107.,3.079,1.3747
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.076,-0.880,3091.,3.116,1.2664
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.168,-0.034,3395.,2.777,2.7784
0.0000,0.073,-0.920,3083.,3.133,1.2163
0.0000,0.083,-0.800,3107.,3.079,1.3747
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.076,-0.880,3091.,3.116,1.2664
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.083,-0.800,3107.,3.079,1.3747
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.076,-0.880,3091.,3.116,1.2664
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.100,-0.612,3144.,2.996,1.6665
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.083,-0.800,3107.,3.079,1.3747
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.076,-0.880,3091.,3.116,1.2664
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.083,-0.799,3107.,3.079,1.3747
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.060,-1.120,3045.,3.225,0.9895
0.0000,0.277,0.589,3811.,2.570,4.5205
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.076,-0.879,3092.,3.116,1.2664
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.083,-0.799,3107.,3.079,1.3747
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.076,-0.879,3092.,3.116,1.2664
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.083,-0.799,3107.,3.079,1.3747
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.076,-0.885,3090.,3.118,1.2593
0.0000,0.124,-0.383,3227.,2.905,2.0586
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.076,-0.879,3092.,3.116,1.2664
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.083,-0.799,3107.,3.079,1.3747
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.168,-0.034,3396.,2.777,2.7785
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.076,-0.879,3092.,3.116,1.2664
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.083,-0.799,3107.,3.079,1.3747
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.063,-1.070,3054.,3.202,1.0425
0.0000,0.066,-1.019,3063.,3.179,1.0985
0.0000,0.070,-0.972,3072.,3.157,1.1524
0.0000,0.074,-0.904,3086.,3.127,1.2353
0.0000,0.075,-0.892,3089.,3.121,1.2503
0.0000,0.077,-0.873,3093.,3.113,1.2741
0.0000,0.077,-0.868,3094.,3.110,1.2812
0.0000,0.078,-0.860,3096.,3.107,1.2907
0.0000,0.078,-0.854,3098.,3.104,1.2997
0.0000,0.079,-0.847,3099.,3.101,1.3087
0.0000,0.080,-0.838,3101.,3.097,1.3210
0.0000,0.080,-0.828,3102.,3.093,1.3338
0.0000,0.081,-0.820,3104.,3.089,1.3463
0.0000,0.082,-0.810,3105.,3.084,1.3600
0.0000,0.084,-0.788,3109.,3.074,1.3906
0.0000,0.086,-0.761,3114.,3.062,1.4302
0.0000,0.087,-0.745,3117.,3.055,1.4544
0.0000,0.089,-0.726,3120.,3.046,1.4829
0.0000,0.091,-0.705,3124.,3.037,1.5153
0.0000,0.094,-0.680,3129.,3.026,1.5548
0.0000,0.097,-0.649,3136.,3.012,1.6047
0.0000,0.105,-0.567,3158.,2.977,1.7404
0.0000,0.110,-0.514,3175.,2.956,1.8281
0.0000,0.117,-0.453,3198.,2.932,1.9338
0.0000,0.133,-0.305,3261.,2.876,2.2059
0.0000,0.156,-0.124,3348.,2.809,2.5769
0.0000,0.202,0.193,3538.,2.700,3.3253
0.0000,0.249,0.456,3721.,2.615,4.0693
0.0000,0.309,0.717,3886.,2.523,5.0406
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.083,-0.799,3107.,3.079,1.3747
0.0000,0.076,-0.879,3092.,3.116,1.2664
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.224,0.323,3627.,2.658,3.6736
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.085,-0.776,3111.,3.068,1.4091
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.083,-0.799,3107.,3.079,1.3747
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.076,-0.879,3092.,3.116,1.2664
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.070,-0.967,3073.,3.155,1.1592
0.0000,0.083,-0.799,3107.,3.079,1.3747
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.076,-0.879,3092.,3.116,1.2664
0.0000,0.071,-0.948,3077.,3.146,1.1813
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.183,0.070,3460.,2.742,3.0171
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.083,-0.799,3107.,3.079,1.3747
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.344,0.841,3958.,2.478,5.5964
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.076,-0.879,3092.,3.116,1.2664
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.083,-0.799,3107.,3.079,1.3747
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.076,-0.879,3092.,3.116,1.2664
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.144,-0.216,3299.,2.841,2.3876
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.083,-0.799,3107.,3.079,1.3747
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.076,-0.879,3092.,3.116,1.2664
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.083,-0.799,3107.,3.079,1.3748
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
0.0000,0.073,-0.919,3083.,3.133,1.2163
