age,mass,Lbol,teff,logg,radius
0.0000,0.067,-1.039,3015.,3.175,1.1074
0.0000,0.069,-1.011,3020.,3.162,1.1407
0.0000,0.070,-0.996,3022.,3.155,1.1587
0.0000,0.072,-0.963,3028.,3.140,1.1983
0.0000,0.074,-0.942,3032.,3.131,1.2248
0.0000,0.075,-0.932,3034.,3.126,1.2375
0.0000,0.076,-0.920,3036.,3.120,1.2534
0.0000,0.076,-0.915,3037.,3.118,1.2590
0.0000,0.077,-0.906,3039.,3.114,1.2708
0.0000,0.077,-0.900,3040.,3.111,1.2786
0.0000,0.077,-0.899,3040.,3.111,1.2807
0.0000,0.078,-0.894,3041.,3.109,1.2869
0.0000,0.078,-0.890,3042.,3.107,1.2927
0.0000,0.078,-0.884,3043.,3.104,1.2998
0.0000,0.079,-0.877,3045.,3.101,1.3095
0.0000,0.079,-0.869,3046.,3.098,1.3194
0.0000,0.080,-0.862,3048.,3.094,1.3293
0.0000,0.081,-0.854,3049.,3.091,1.3400
0.0000,0.081,-0.845,3051.,3.087,1.3530
0.0000,0.082,-0.834,3054.,3.082,1.3673
0.0000,0.083,-0.823,3056.,3.077,1.3831
0.0000,0.084,-0.810,3059.,3.071,1.4011
0.0000,0.086,-0.795,3063.,3.065,1.4215
0.0000,0.087,-0.778,3067.,3.057,1.4459
0.0000,0.089,-0.759,3071.,3.049,1.4744
0.0000,0.091,-0.737,3077.,3.039,1.5067
0.0000,0.093,-0.710,3083.,3.028,1.5467
0.0000,0.096,-0.679,3091.,3.015,1.5956
0.0000,0.100,-0.641,3101.,2.998,1.6560
0.0000,0.104,-0.596,3115.,2.980,1.7283
0.0000,0.109,-0.544,3133.,2.959,1.8139
0.0000,0.116,-0.483,3158.,2.936,1.9164
0.0000,0.123,-0.414,3187.,2.910,2.0356
0.0000,0.132,-0.336,3224.,2.881,2.1782
0.0000,0.142,-0.245,3267.,2.847,2.3546
0.0000,0.154,-0.154,3313.,2.815,2.5407
0.0000,0.166,-0.059,3371.,2.783,2.7391
0.0000,0.180,0.043,3437.,2.750,2.9622
0.0000,0.198,0.171,3526.,2.708,3.2617
0.0000,0.243,0.441,3727.,2.624,3.9838
0.0000,0.270,0.574,3822.,2.580,4.4148
0.0000,0.301,0.703,3902.,2.534,4.9149
0.0000,0.219,0.304,3624.,2.667,3.6000
0.0000,0.078,-0.890,3042.,3.107,1.2927
0.0000,0.166,-0.059,3372.,2.783,2.7391
0.0000,0.243,0.441,3727.,2.624,3.9838
0.0000,0.063,-1.095,3007.,3.201,1.0448
0.0000,0.075,-0.932,3034.,3.126,1.2375
0.0000,0.096,-0.679,3091.,3.015,1.5956
0.0000,0.078,-0.890,3042.,3.107,1.2927
0.0000,0.243,0.441,3727.,2.624,3.9838
0.0000,0.060,-1.147,2999.,3.226,0.9891
0.0000,0.066,-1.049,3014.,3.180,1.0963
0.0000,0.067,-1.039,3015.,3.175,1.1075
0.0000,0.069,-1.011,3020.,3.162,1.1407
0.0000,0.070,-0.996,3023.,3.155,1.1587
0.0000,0.072,-0.963,3028.,3.140,1.1983
0.0000,0.074,-0.942,3032.,3.131,1.2248
0.0000,0.076,-0.920,3036.,3.120,1.2534
0.0000,0.076,-0.915,3037.,3.118,1.2590
0.0000,0.077,-0.906,3039.,3.114,1.2708
0.0000,0.077,-0.900,3040.,3.111,1.2786
0.0000,0.077,-0.899,3040.,3.111,1.2807
0.0000,0.078,-0.894,3041.,3.109,1.2869
0.0000,0.078,-0.884,3043.,3.104,1.2998
0.0000,0.079,-0.877,3045.,3.101,1.3095
0.0000,0.079,-0.869,3046.,3.098,1.3194
0.0000,0.080,-0.862,3048.,3.094,1.3293
0.0000,0.081,-0.854,3050.,3.091,1.3401
0.0000,0.081,-0.845,3052.,3.087,1.3530
0.0000,0.082,-0.834,3054.,3.082,1.3673
0.0000,0.083,-0.823,3057.,3.077,1.3831
0.0000,0.084,-0.810,3059.,3.071,1.4011
0.0000,0.086,-0.795,3063.,3.065,1.4215
0.0000,0.087,-0.778,3067.,3.057,1.4459
0.0000,0.089,-0.759,3071.,3.049,1.4744
0.0000,0.091,-0.737,3077.,3.039,1.5067
0.0000,0.093,-0.710,3084.,3.028,1.5468
0.0000,0.100,-0.641,3101.,2.998,1.6560
0.0000,0.104,-0.596,3115.,2.980,1.7283
0.0000,0.109,-0.544,3134.,2.959,1.8140
0.0000,0.116,-0.483,3158.,2.936,1.9164
0.0000,0.123,-0.414,3187.,2.910,2.0357
0.0000,0.132,-0.335,3224.,2.881,2.1782
0.0000,0.142,-0.245,3268.,2.847,2.3546
0.0000,0.154,-0.154,3314.,2.815,2.5407
0.0000,0.180,0.043,3438.,2.749,2.9623
0.0000,0.198,0.171,3527.,2.708,3.2617
0.0000,0.270,0.574,3822.,2.580,4.4148
0.0000,0.301,0.703,3902.,2.534,4.9149
0.0000,0.078,-0.889,3042.,3.107,1.2927
0.0000,0.243,0.441,3727.,2.624,3.9838
0.0000,0.219,0.304,3624.,2.667,3.6000
0.0000,0.166,-0.058,3372.,2.783,2.7392
0.0000,0.078,-0.889,3042.,3.107,1.2927
0.0000,0.243,0.441,3727.,2.624,3.9838
0.0000,0.063,-1.095,3007.,3.201,1.0448
0.0000,0.075,-0.932,3034.,3.126,1.2375
0.0000,0.096,-0.679,3092.,3.015,1.5957
0.0000,0.067,-1.039,3015.,3.175,1.1075
0.0000,0.270,0.574,3822.,2.580,4.4148
0.0000,0.078,-0.889,3042.,3.107,1.2927
0.0000,0.243,0.441,3727.,2.624,3.9838
0.0000,0.078,-0.889,3042.,3.107,1.2927
0.0000,0.243,0.441,3727.,2.624,3.9838
0.0000,0.078,-0.889,3043.,3.107,1.2927
0.0000,0.243,0.441,3727.,2.624,3.9838
0.0000,0.067,-1.039,3016.,3.175,1.1075
0.0000,0.084,-0.810,3060.,3.071,1.4011
0.0000,0.078,-0.889,3043.,3.107,1.2927
0.0000,0.075,-0.932,3034.,3.126,1.2375
0.0000,0.243,0.441,3727.,2.624,3.9838
0.0000,0.060,-1.147,2999.,3.226,0.9892
0.0000,0.066,-1.049,3014.,3.180,1.0963
0.0000,0.069,-1.011,3020.,3.162,1.1407
0.0000,0.070,-0.996,3023.,3.155,1.1588
0.0000,0.072,-0.963,3029.,3.140,1.1983
0.0000,0.074,-0.942,3032.,3.131,1.2248
0.0000,0.076,-0.920,3037.,3.120,1.2534
0.0000,0.076,-0.915,3038.,3.118,1.2591
0.0000,0.077,-0.906,3039.,3.114,1.2708
0.0000,0.077,-0.900,3041.,3.111,1.2786
0.0000,0.077,-0.898,3041.,3.111,1.2807
0.0000,0.078,-0.894,3042.,3.109,1.2869
0.0000,0.078,-0.884,3044.,3.104,1.2999
0.0000,0.079,-0.877,3045.,3.101,1.3095
0.0000,0.079,-0.869,3047.,3.098,1.3195
0.0000,0.080,-0.862,3048.,3.094,1.3294
0.0000,0.081,-0.854,3050.,3.091,1.3401
0.0000,0.081,-0.844,3052.,3.086,1.3530
0.0000,0.082,-0.834,3054.,3.082,1.3674
0.0000,0.083,-0.822,3057.,3.077,1.3831
0.0000,0.086,-0.795,3063.,3.065,1.4216
0.0000,0.087,-0.778,3067.,3.057,1.4459
0.0000,0.089,-0.758,3072.,3.049,1.4745
0.0000,0.091,-0.737,3077.,3.039,1.5067
0.0000,0.093,-0.710,3084.,3.028,1.5468
0.0000,0.100,-0.641,3102.,2.998,1.6561
0.0000,0.104,-0.596,3116.,2.980,1.7284
0.0000,0.109,-0.543,3134.,2.959,1.8140
0.0000,0.116,-0.482,3159.,2.936,1.9165
0.0000,0.123,-0.414,3188.,2.910,2.0357
0.0000,0.132,-0.335,3225.,2.881,2.1783
0.0000,0.142,-0.244,3269.,2.847,2.3547
0.0000,0.154,-0.153,3315.,2.815,2.5408
0.0000,0.180,0.044,3439.,2.749,2.9624
0.0000,0.198,0.172,3528.,2.708,3.2618
0.0000,0.301,0.702,3901.,2.534,4.9148
0.0000,0.078,-0.889,3043.,3.107,1.2927
0.0000,0.243,0.441,3727.,2.624,3.9838
0.0000,0.219,0.305,3625.,2.666,3.6001
0.0000,0.166,-0.058,3373.,2.783,2.7393
0.0000,0.078,-0.889,3043.,3.107,1.2927
0.0000,0.243,0.441,3728.,2.624,3.9838
0.0000,0.063,-1.095,3007.,3.201,1.0449
0.0000,0.096,-0.678,3092.,3.014,1.5957
0.0000,0.078,-0.889,3043.,3.107,1.2927
0.0000,0.243,0.441,3728.,2.624,3.9838
0.0000,0.270,0.574,3822.,2.580,4.4148
0.0000,0.078,-0.889,3043.,3.107,1.2927
0.0000,0.243,0.441,3728.,2.624,3.9838
0.0000,0.078,-0.889,3043.,3.107,1.2927
0.0000,0.243,0.441,3728.,2.624,3.9838
0.0000,0.078,-0.889,3043.,3.107,1.2927
0.0000,0.084,-0.809,3060.,3.071,1.4012
0.0000,0.067,-1.039,3016.,3.175,1.1075
0.0000,0.243,0.441,3728.,2.624,3.9838
0.0000,0.075,-0.932,3035.,3.126,1.2375
0.0000,0.078,-0.889,3043.,3.107,1.2927
0.0000,0.243,0.441,3728.,2.624,3.9838
0.0000,0.078,-0.889,3043.,3.107,1.2927
0.0000,0.243,0.441,3728.,2.624,3.9838
0.0000,0.078,-0.889,3043.,3.107,1.2927
0.0000,0.243,0.441,3728.,2.624,3.9838
0.0000,0.069,-1.011,3020.,3.162,1.1407
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.243,0.441,3728.,2.624,3.9838
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.077,-0.906,3040.,3.114,1.2708
0.0000,0.142,-0.243,3270.,2.847,2.3548
0.0000,0.243,0.441,3728.,2.624,3.9838
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.243,0.441,3728.,2.624,3.9838
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.076,-0.915,3038.,3.118,1.2591
0.0000,0.243,0.441,3728.,2.624,3.9838
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.243,0.441,3728.,2.624,3.9838
0.0000,0.060,-1.147,2999.,3.226,0.9892
0.0000,0.066,-1.049,3014.,3.180,1.0964
0.0000,0.070,-0.995,3023.,3.155,1.1588
0.0000,0.072,-0.963,3029.,3.140,1.1984
0.0000,0.074,-0.942,3033.,3.130,1.2248
0.0000,0.076,-0.919,3037.,3.120,1.2535
0.0000,0.077,-0.900,3041.,3.111,1.2786
0.0000,0.077,-0.898,3041.,3.111,1.2808
0.0000,0.078,-0.893,3042.,3.109,1.2870
0.0000,0.078,-0.884,3044.,3.104,1.2999
0.0000,0.079,-0.876,3046.,3.101,1.3096
0.0000,0.079,-0.869,3047.,3.098,1.3195
0.0000,0.080,-0.861,3049.,3.094,1.3294
0.0000,0.081,-0.853,3051.,3.091,1.3401
0.0000,0.081,-0.844,3053.,3.086,1.3531
0.0000,0.082,-0.833,3055.,3.082,1.3674
0.0000,0.083,-0.822,3058.,3.077,1.3832
0.0000,0.086,-0.795,3064.,3.065,1.4216
0.0000,0.087,-0.778,3068.,3.057,1.4460
0.0000,0.089,-0.758,3073.,3.049,1.4746
0.0000,0.091,-0.736,3078.,3.039,1.5068
0.0000,0.093,-0.709,3085.,3.028,1.5469
0.0000,0.100,-0.640,3103.,2.998,1.6562
0.0000,0.104,-0.595,3117.,2.980,1.7285
0.0000,0.109,-0.543,3135.,2.959,1.8141
0.0000,0.116,-0.481,3160.,2.936,1.9166
0.0000,0.123,-0.413,3190.,2.910,2.0358
0.0000,0.132,-0.334,3227.,2.881,2.1784
0.0000,0.154,-0.152,3318.,2.815,2.5409
0.0000,0.180,0.045,3442.,2.749,2.9625
0.0000,0.198,0.173,3531.,2.708,3.2619
0.0000,0.301,0.702,3900.,2.534,4.9147
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.243,0.441,3728.,2.624,3.9838
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.243,0.441,3728.,2.624,3.9839
0.0000,0.219,0.305,3627.,2.666,3.6002
0.0000,0.166,-0.057,3375.,2.783,2.7394
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.243,0.441,3728.,2.624,3.9839
0.0000,0.063,-1.095,3007.,3.201,1.0449
0.0000,0.096,-0.678,3093.,3.014,1.5958
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.270,0.573,3821.,2.580,4.4148
0.0000,0.243,0.441,3728.,2.624,3.9839
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.243,0.441,3728.,2.624,3.9839
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.243,0.441,3729.,2.624,3.9839
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.084,-0.809,3061.,3.071,1.4012
0.0000,0.067,-1.039,3016.,3.175,1.1075
0.0000,0.243,0.441,3729.,2.624,3.9839
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.075,-0.932,3035.,3.126,1.2376
0.0000,0.243,0.441,3729.,2.624,3.9839
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.243,0.441,3729.,2.624,3.9839
0.0000,0.076,-0.915,3038.,3.118,1.2591
0.0000,0.142,-0.243,3271.,2.847,2.3549
0.0000,0.069,-1.010,3021.,3.162,1.1407
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.077,-0.906,3040.,3.114,1.2709
0.0000,0.142,-0.243,3271.,2.847,2.3549
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3043.,3.107,1.2928
0.0000,0.142,-0.243,3271.,2.847,2.3549
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.142,-0.243,3271.,2.847,2.3549
0.0000,0.154,-0.151,3319.,2.815,2.5410
0.0000,0.180,0.046,3443.,2.749,2.9626
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.142,-0.242,3271.,2.847,2.3549
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.132,-0.333,3228.,2.881,2.1785
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.081,-0.844,3053.,3.086,1.3532
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.076,-0.915,3038.,3.118,1.2592
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.080,-0.861,3049.,3.094,1.3295
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.142,-0.242,3272.,2.847,2.3550
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.081,-0.843,3053.,3.086,1.3532
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.066,-1.048,3015.,3.180,1.0964
0.0000,0.070,-0.995,3024.,3.155,1.1589
0.0000,0.072,-0.963,3029.,3.140,1.1984
0.0000,0.074,-0.941,3033.,3.130,1.2249
0.0000,0.076,-0.919,3038.,3.120,1.2535
0.0000,0.077,-0.899,3042.,3.111,1.2787
0.0000,0.077,-0.898,3042.,3.111,1.2808
0.0000,0.078,-0.893,3043.,3.109,1.2870
0.0000,0.078,-0.883,3045.,3.104,1.3000
0.0000,0.079,-0.876,3046.,3.101,1.3097
0.0000,0.079,-0.868,3048.,3.097,1.3196
0.0000,0.081,-0.853,3051.,3.091,1.3402
0.0000,0.082,-0.833,3056.,3.082,1.3675
0.0000,0.083,-0.821,3058.,3.077,1.3833
0.0000,0.086,-0.794,3065.,3.065,1.4217
0.0000,0.087,-0.777,3069.,3.057,1.4461
0.0000,0.089,-0.757,3074.,3.049,1.4747
0.0000,0.091,-0.735,3079.,3.039,1.5069
0.0000,0.093,-0.709,3086.,3.028,1.5470
0.0000,0.100,-0.639,3104.,2.998,1.6563
0.0000,0.104,-0.594,3118.,2.980,1.7286
0.0000,0.109,-0.542,3137.,2.959,1.8143
0.0000,0.116,-0.481,3162.,2.936,1.9167
0.0000,0.123,-0.412,3191.,2.910,2.0360
0.0000,0.198,0.174,3533.,2.708,3.2621
0.0000,0.301,0.701,3898.,2.534,4.9146
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.889,3044.,3.107,1.2928
0.0000,0.078,-0.888,3044.,3.107,1.2928
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.219,0.306,3629.,2.666,3.6003
0.0000,0.166,-0.055,3378.,2.783,2.7396
0.0000,0.078,-0.888,3044.,3.107,1.2928
0.0000,0.063,-1.094,3008.,3.201,1.0449
0.0000,0.096,-0.677,3094.,3.014,1.5959
0.0000,0.078,-0.888,3044.,3.107,1.2928
0.0000,0.270,0.573,3821.,2.580,4.4148
0.0000,0.078,-0.888,3044.,3.107,1.2928
0.0000,0.078,-0.888,3044.,3.107,1.2929
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.078,-0.888,3044.,3.107,1.2929
0.0000,0.084,-0.809,3061.,3.071,1.4013
0.0000,0.081,-0.843,3054.,3.086,1.3532
0.0000,0.142,-0.242,3272.,2.847,2.3550
0.0000,0.078,-0.888,3044.,3.107,1.2929
0.0000,0.078,-0.888,3044.,3.107,1.2929
0.0000,0.067,-1.039,3016.,3.175,1.1076
0.0000,0.078,-0.888,3044.,3.107,1.2929
0.0000,0.075,-0.931,3035.,3.126,1.2376
0.0000,0.078,-0.888,3044.,3.107,1.2929
0.0000,0.069,-1.010,3021.,3.162,1.1408
0.0000,0.078,-0.888,3044.,3.107,1.2929
0.0000,0.078,-0.888,3044.,3.107,1.2929
0.0000,0.077,-0.905,3041.,3.114,1.2709
0.0000,0.078,-0.888,3044.,3.107,1.2929
0.0000,0.078,-0.888,3044.,3.107,1.2929
0.0000,0.078,-0.888,3044.,3.107,1.2929
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.078,-0.888,3044.,3.107,1.2929
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.243,0.442,3729.,2.624,3.9839
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.078,-0.888,3044.,3.107,1.2929
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.154,-0.150,3321.,2.815,2.5412
0.0000,0.180,0.047,3445.,2.749,2.9628
0.0000,0.060,-1.146,3000.,3.226,0.9892
0.0000,0.078,-0.888,3044.,3.107,1.2929
0.0000,0.132,-0.332,3229.,2.881,2.1786
0.0000,0.078,-0.888,3044.,3.107,1.2929
0.0000,0.060,-1.146,3000.,3.226,0.9892
