age,mass,Lbol,teff,logg,radius
0.0000,0.077,-0.601,3634.,3.119,1.2626
0.0000,0.086,-0.478,3674.,3.067,1.4231
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.068,-0.725,3595.,3.173,1.1190
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.077,-0.601,3634.,3.119,1.2626
0.0000,0.060,-0.855,3557.,3.230,0.9838
0.0000,0.064,-0.785,3577.,3.199,1.0552
0.0000,0.070,-0.695,3604.,3.160,1.1524
0.0000,0.074,-0.641,3621.,3.136,1.2149
0.0000,0.079,-0.567,3645.,3.105,1.3052
0.0000,0.081,-0.545,3653.,3.095,1.3332
0.0000,0.081,-0.538,3655.,3.092,1.3426
0.0000,0.083,-0.521,3661.,3.085,1.3650
0.0000,0.083,-0.511,3664.,3.081,1.3784
0.0000,0.084,-0.507,3665.,3.079,1.3841
0.0000,0.084,-0.499,3668.,3.075,1.3949
0.0000,0.085,-0.494,3669.,3.073,1.4014
0.0000,0.085,-0.491,3670.,3.072,1.4045
0.0000,0.085,-0.488,3671.,3.071,1.4091
0.0000,0.085,-0.487,3671.,3.071,1.4102
0.0000,0.086,-0.484,3672.,3.069,1.4142
0.0000,0.086,-0.483,3673.,3.068,1.4169
0.0000,0.086,-0.482,3673.,3.068,1.4178
0.0000,0.086,-0.480,3674.,3.068,1.4197
0.0000,0.086,-0.480,3674.,3.067,1.4201
0.0000,0.086,-0.479,3674.,3.067,1.4216
0.0000,0.086,-0.478,3674.,3.067,1.4229
0.0000,0.086,-0.477,3675.,3.066,1.4242
0.0000,0.086,-0.476,3675.,3.066,1.4253
0.0000,0.086,-0.476,3675.,3.066,1.4265
0.0000,0.086,-0.475,3676.,3.065,1.4279
0.0000,0.086,-0.473,3676.,3.065,1.4297
0.0000,0.087,-0.472,3676.,3.064,1.4319
0.0000,0.087,-0.469,3677.,3.063,1.4352
0.0000,0.087,-0.465,3678.,3.061,1.4414
0.0000,0.088,-0.461,3680.,3.059,1.4478
0.0000,0.088,-0.458,3680.,3.058,1.4509
0.0000,0.088,-0.455,3682.,3.056,1.4565
0.0000,0.089,-0.448,3684.,3.054,1.4659
0.0000,0.089,-0.440,3686.,3.050,1.4773
0.0000,0.090,-0.431,3689.,3.046,1.4913
0.0000,0.091,-0.420,3692.,3.042,1.5067
0.0000,0.092,-0.408,3695.,3.036,1.5255
0.0000,0.094,-0.390,3700.,3.028,1.5536
0.0000,0.096,-0.369,3707.,3.019,1.5857
0.0000,0.098,-0.344,3715.,3.009,1.6236
0.0000,0.100,-0.322,3722.,3.000,1.6601
0.0000,0.103,-0.297,3735.,2.990,1.6965
0.0000,0.107,-0.249,3759.,2.972,1.7706
0.0000,0.113,-0.195,3784.,2.951,1.8595
0.0000,0.119,-0.130,3819.,2.927,1.9677
0.0000,0.127,-0.054,3863.,2.899,2.0974
0.0000,0.148,0.124,3972.,2.835,2.4343
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.137,0.029,3910.,2.868,2.2543
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.077,-0.601,3634.,3.119,1.2626
0.0000,0.086,-0.478,3674.,3.067,1.4232
0.0000,0.068,-0.725,3595.,3.173,1.1190
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.077,-0.601,3634.,3.119,1.2626
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.068,-0.725,3595.,3.173,1.1190
0.0000,0.148,0.124,3972.,2.835,2.4343
0.0000,0.077,-0.601,3634.,3.119,1.2626
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.077,-0.601,3634.,3.119,1.2626
0.0000,0.068,-0.725,3595.,3.173,1.1191
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.085,-0.491,3671.,3.072,1.4046
0.0000,0.119,-0.129,3819.,2.927,1.9677
0.0000,0.077,-0.601,3634.,3.119,1.2626
0.0000,0.148,0.124,3973.,2.835,2.4343
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.060,-0.855,3557.,3.230,0.9838
0.0000,0.064,-0.785,3577.,3.199,1.0552
0.0000,0.070,-0.695,3604.,3.160,1.1525
0.0000,0.074,-0.641,3621.,3.136,1.2149
0.0000,0.079,-0.567,3646.,3.105,1.3052
0.0000,0.081,-0.545,3653.,3.095,1.3332
0.0000,0.081,-0.538,3655.,3.092,1.3427
0.0000,0.083,-0.521,3661.,3.085,1.3650
0.0000,0.083,-0.511,3664.,3.081,1.3784
0.0000,0.084,-0.506,3666.,3.079,1.3841
0.0000,0.084,-0.498,3668.,3.075,1.3949
0.0000,0.085,-0.494,3670.,3.073,1.4014
0.0000,0.085,-0.488,3672.,3.071,1.4091
0.0000,0.085,-0.487,3672.,3.071,1.4102
0.0000,0.086,-0.484,3673.,3.069,1.4143
0.0000,0.086,-0.482,3673.,3.068,1.4169
0.0000,0.086,-0.482,3674.,3.068,1.4178
0.0000,0.086,-0.480,3674.,3.068,1.4198
0.0000,0.086,-0.480,3674.,3.067,1.4202
0.0000,0.086,-0.479,3674.,3.067,1.4217
0.0000,0.086,-0.478,3675.,3.067,1.4229
0.0000,0.086,-0.477,3675.,3.066,1.4242
0.0000,0.086,-0.476,3675.,3.066,1.4254
0.0000,0.086,-0.475,3676.,3.066,1.4266
0.0000,0.086,-0.474,3676.,3.065,1.4280
0.0000,0.086,-0.473,3676.,3.065,1.4297
0.0000,0.087,-0.472,3677.,3.064,1.4319
0.0000,0.087,-0.469,3678.,3.063,1.4352
0.0000,0.087,-0.465,3679.,3.061,1.4414
0.0000,0.088,-0.460,3680.,3.059,1.4478
0.0000,0.088,-0.458,3681.,3.058,1.4509
0.0000,0.088,-0.454,3682.,3.056,1.4566
0.0000,0.089,-0.448,3684.,3.054,1.4659
0.0000,0.089,-0.440,3686.,3.050,1.4773
0.0000,0.090,-0.430,3689.,3.046,1.4913
0.0000,0.091,-0.420,3692.,3.042,1.5068
0.0000,0.092,-0.408,3696.,3.036,1.5255
0.0000,0.094,-0.389,3701.,3.028,1.5536
0.0000,0.096,-0.368,3708.,3.019,1.5857
0.0000,0.098,-0.344,3716.,3.009,1.6237
0.0000,0.100,-0.322,3723.,3.000,1.6601
0.0000,0.103,-0.297,3735.,2.990,1.6966
0.0000,0.107,-0.249,3759.,2.972,1.7707
0.0000,0.113,-0.194,3785.,2.951,1.8595
0.0000,0.127,-0.054,3863.,2.899,2.0974
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.068,-0.725,3595.,3.173,1.1191
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.137,0.030,3911.,2.868,2.2544
0.0000,0.077,-0.601,3634.,3.119,1.2626
0.0000,0.086,-0.478,3675.,3.067,1.4232
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.068,-0.725,3595.,3.173,1.1191
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.077,-0.601,3635.,3.119,1.2626
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.077,-0.601,3635.,3.119,1.2626
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.068,-0.725,3595.,3.173,1.1191
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.077,-0.601,3635.,3.119,1.2626
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.085,-0.491,3671.,3.072,1.4046
0.0000,0.119,-0.129,3820.,2.927,1.9678
0.0000,0.077,-0.593,3637.,3.116,1.2729
0.0000,0.068,-0.725,3595.,3.173,1.1191
0.0000,0.077,-0.592,3637.,3.116,1.2729
0.0000,0.077,-0.601,3635.,3.119,1.2626
0.0000,0.148,0.124,3973.,2.835,2.4344
0.0000,0.077,-0.592,3638.,3.116,1.2729
0.0000,0.068,-0.725,3595.,3.173,1.1191
0.0000,0.077,-0.592,3638.,3.116,1.2729
0.0000,0.077,-0.601,3635.,3.119,1.2626
0.0000,0.083,-0.520,3661.,3.085,1.3650
0.0000,0.092,-0.407,3696.,3.036,1.5256
0.0000,0.077,-0.592,3638.,3.116,1.2729
0.0000,0.077,-0.592,3638.,3.116,1.2729
0.0000,0.068,-0.725,3595.,3.173,1.1191
0.0000,0.077,-0.592,3638.,3.116,1.2729
0.0000,0.077,-0.601,3635.,3.119,1.2626
0.0000,0.087,-0.471,3677.,3.064,1.4320
0.0000,0.077,-0.592,3638.,3.116,1.2729
0.0000,0.077,-0.601,3635.,3.119,1.2626
0.0000,0.077,-0.592,3638.,3.116,1.2729
0.0000,0.077,-0.592,3638.,3.116,1.2729
0.0000,0.068,-0.725,3595.,3.173,1.1191
0.0000,0.077,-0.601,3635.,3.119,1.2626
0.0000,0.077,-0.592,3638.,3.116,1.2729
0.0000,0.077,-0.592,3638.,3.116,1.2729
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.601,3635.,3.119,1.2626
0.0000,0.068,-0.725,3595.,3.173,1.1191
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.601,3635.,3.119,1.2626
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.068,-0.725,3595.,3.173,1.1191
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.064,-0.784,3577.,3.199,1.0552
0.0000,0.070,-0.695,3605.,3.160,1.1525
0.0000,0.074,-0.640,3622.,3.136,1.2150
0.0000,0.079,-0.566,3646.,3.105,1.3052
0.0000,0.081,-0.545,3654.,3.095,1.3333
0.0000,0.081,-0.537,3656.,3.092,1.3427
0.0000,0.083,-0.510,3665.,3.081,1.3785
0.0000,0.084,-0.506,3666.,3.079,1.3842
0.0000,0.084,-0.498,3669.,3.075,1.3950
0.0000,0.085,-0.493,3670.,3.073,1.4015
0.0000,0.085,-0.488,3672.,3.071,1.4092
0.0000,0.085,-0.487,3672.,3.071,1.4102
0.0000,0.086,-0.484,3673.,3.069,1.4143
0.0000,0.086,-0.482,3674.,3.068,1.4170
0.0000,0.086,-0.481,3674.,3.068,1.4179
0.0000,0.086,-0.480,3675.,3.068,1.4198
0.0000,0.086,-0.480,3675.,3.067,1.4202
0.0000,0.086,-0.479,3675.,3.067,1.4217
0.0000,0.086,-0.478,3675.,3.067,1.4230
0.0000,0.086,-0.477,3676.,3.066,1.4243
0.0000,0.086,-0.476,3676.,3.066,1.4254
0.0000,0.086,-0.475,3676.,3.065,1.4266
0.0000,0.086,-0.474,3677.,3.065,1.4280
0.0000,0.086,-0.473,3677.,3.065,1.4298
0.0000,0.087,-0.469,3678.,3.063,1.4353
0.0000,0.087,-0.465,3680.,3.061,1.4415
0.0000,0.088,-0.460,3681.,3.059,1.4479
0.0000,0.088,-0.458,3682.,3.058,1.4510
0.0000,0.088,-0.454,3683.,3.056,1.4566
0.0000,0.089,-0.447,3685.,3.054,1.4659
0.0000,0.089,-0.440,3687.,3.050,1.4774
0.0000,0.090,-0.430,3690.,3.046,1.4914
0.0000,0.091,-0.420,3693.,3.042,1.5068
0.0000,0.094,-0.389,3702.,3.028,1.5537
0.0000,0.096,-0.368,3709.,3.019,1.5858
0.0000,0.098,-0.344,3717.,3.009,1.6238
0.0000,0.100,-0.321,3724.,3.000,1.6602
0.0000,0.103,-0.296,3736.,2.990,1.6967
0.0000,0.107,-0.248,3760.,2.972,1.7708
0.0000,0.113,-0.194,3786.,2.951,1.8596
0.0000,0.127,-0.054,3864.,2.899,2.0975
0.0000,0.077,-0.601,3635.,3.119,1.2626
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.068,-0.725,3595.,3.173,1.1191
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.137,0.031,3912.,2.868,2.2545
0.0000,0.077,-0.601,3635.,3.119,1.2626
0.0000,0.086,-0.477,3676.,3.067,1.4232
0.0000,0.085,-0.491,3671.,3.072,1.4046
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.068,-0.725,3595.,3.173,1.1191
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.601,3635.,3.119,1.2626
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.068,-0.725,3596.,3.173,1.1191
0.0000,0.077,-0.601,3635.,3.119,1.2626
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.601,3635.,3.119,1.2626
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.068,-0.724,3596.,3.173,1.1191
0.0000,0.119,-0.129,3821.,2.927,1.9679
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.601,3635.,3.119,1.2626
0.0000,0.148,0.125,3974.,2.835,2.4344
0.0000,0.068,-0.724,3596.,3.173,1.1191
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.083,-0.520,3662.,3.085,1.3651
0.0000,0.092,-0.407,3697.,3.036,1.5256
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.601,3635.,3.119,1.2627
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.068,-0.724,3596.,3.173,1.1191
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.087,-0.471,3678.,3.064,1.4320
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.601,3635.,3.119,1.2627
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.068,-0.724,3596.,3.173,1.1191
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.601,3635.,3.119,1.2627
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.068,-0.724,3596.,3.173,1.1191
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.601,3635.,3.119,1.2627
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.068,-0.724,3596.,3.173,1.1191
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.601,3635.,3.119,1.2627
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.068,-0.724,3596.,3.173,1.1191
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.601,3635.,3.119,1.2627
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.086,-0.479,3675.,3.067,1.4203
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.068,-0.724,3596.,3.173,1.1191
0.0000,0.077,-0.601,3635.,3.119,1.2627
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.085,-0.491,3672.,3.072,1.4047
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.068,-0.724,3596.,3.173,1.1191
0.0000,0.077,-0.601,3635.,3.119,1.2627
0.0000,0.079,-0.566,3647.,3.105,1.3053
0.0000,0.087,-0.464,3680.,3.061,1.4415
0.0000,0.107,-0.248,3761.,2.972,1.7708
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.068,-0.724,3596.,3.173,1.1191
0.0000,0.077,-0.600,3635.,3.119,1.2627
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.068,-0.724,3596.,3.173,1.1191
0.0000,0.077,-0.600,3635.,3.119,1.2627
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.127,-0.053,3865.,2.899,2.0976
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.077,-0.600,3635.,3.119,1.2627
0.0000,0.068,-0.724,3596.,3.173,1.1191
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.600,3636.,3.119,1.2627
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.068,-0.724,3596.,3.173,1.1191
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.600,3636.,3.119,1.2627
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.068,-0.724,3596.,3.173,1.1191
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.060,-0.855,3558.,3.230,0.9838
0.0000,0.077,-0.600,3636.,3.119,1.2627
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.068,-0.724,3596.,3.173,1.1191
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.077,-0.600,3636.,3.119,1.2627
0.0000,0.077,-0.592,3638.,3.116,1.2730
0.0000,0.068,-0.724,3596.,3.173,1.1191
