age,mass,Lbol,teff,logg,radius
0.0000,0.069,-1.124,2811.,3.153,1.1568
0.0000,0.076,-1.035,2822.,3.111,1.2702
0.0000,0.062,-1.226,2798.,3.202,1.0372
0.0000,0.067,-1.162,2806.,3.171,1.1108
0.0000,0.068,-1.145,2808.,3.163,1.1308
0.0000,0.068,-1.138,2809.,3.160,1.1394
0.0000,0.070,-1.115,2812.,3.149,1.1668
0.0000,0.071,-1.096,2814.,3.140,1.1912
0.0000,0.072,-1.086,2815.,3.135,1.2036
0.0000,0.073,-1.072,2817.,3.128,1.2223
0.0000,0.073,-1.070,2818.,3.128,1.2247
0.0000,0.074,-1.058,2819.,3.122,1.2399
0.0000,0.075,-1.052,2820.,3.119,1.2477
0.0000,0.075,-1.045,2821.,3.116,1.2572
0.0000,0.077,-1.027,2823.,3.107,1.2816
0.0000,0.078,-1.010,2826.,3.100,1.3037
0.0000,0.079,-1.000,2827.,3.095,1.3183
0.0000,0.080,-0.988,2829.,3.089,1.3349
0.0000,0.081,-0.974,2831.,3.083,1.3543
0.0000,0.082,-0.959,2833.,3.076,1.3752
0.0000,0.084,-0.942,2836.,3.069,1.3997
0.0000,0.090,-0.876,2847.,3.038,1.4998
0.0000,0.092,-0.846,2852.,3.025,1.5459
0.0000,0.096,-0.813,2858.,3.010,1.6007
0.0000,0.100,-0.773,2865.,2.993,1.6657
0.0000,0.104,-0.727,2876.,2.973,1.7432
0.0000,0.110,-0.674,2891.,2.952,1.8341
0.0000,0.116,-0.613,2910.,2.927,1.9421
0.0000,0.124,-0.544,2934.,2.900,2.0686
0.0000,0.133,-0.465,2964.,2.870,2.2200
0.0000,0.156,-0.283,3048.,2.804,2.5889
0.0000,0.167,-0.194,3095.,2.773,2.7813
0.0000,0.184,-0.071,3169.,2.733,3.0563
0.0000,0.204,0.065,3261.,2.691,3.3743
0.0000,0.226,0.208,3366.,2.648,3.7344
0.0000,0.251,0.351,3473.,2.604,4.1402
0.0000,0.280,0.490,3569.,2.560,4.5965
0.0000,0.311,0.620,3649.,2.514,5.1117
0.0000,0.346,0.751,3735.,2.470,5.6718
0.0000,0.377,0.857,3805.,2.434,6.1735
0.0000,0.412,0.962,3870.,2.397,6.7312
0.0000,0.447,1.055,3923.,2.363,7.2955
0.0000,0.087,-0.901,2843.,3.050,1.4614
0.0000,0.060,-1.265,2792.,3.220,0.9959
0.0000,0.069,-1.124,2811.,3.153,1.1568
0.0000,0.076,-1.035,2822.,3.111,1.2702
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.060,-1.265,2792.,3.220,0.9959
0.0000,0.087,-0.901,2843.,3.050,1.4614
0.0000,0.065,-1.193,2803.,3.186,1.0744
0.0000,0.076,-1.035,2822.,3.111,1.2702
0.0000,0.068,-1.150,2808.,3.166,1.1245
0.0000,0.073,-1.078,2817.,3.131,1.2141
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.078,-1.015,2825.,3.102,1.2979
0.0000,0.076,-1.035,2822.,3.111,1.2702
0.0000,0.060,-1.265,2792.,3.220,0.9959
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.085,-0.923,2839.,3.060,1.4283
0.0000,0.144,-0.376,3000.,2.836,2.4002
0.0000,0.087,-0.901,2843.,3.050,1.4614
0.0000,0.076,-1.035,2822.,3.111,1.2702
0.0000,0.074,-1.064,2819.,3.125,1.2326
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.060,-1.265,2792.,3.220,0.9959
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.076,-1.035,2822.,3.111,1.2703
0.0000,0.068,-1.150,2808.,3.166,1.1245
0.0000,0.090,-0.876,2847.,3.038,1.4998
0.0000,0.087,-0.901,2843.,3.050,1.4615
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.060,-1.265,2792.,3.220,0.9959
0.0000,0.076,-1.035,2822.,3.111,1.2703
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.070,-1.115,2812.,3.149,1.1668
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.076,-1.035,2822.,3.111,1.2703
0.0000,0.060,-1.265,2792.,3.220,0.9959
0.0000,0.087,-0.901,2843.,3.050,1.4615
0.0000,0.167,-0.194,3096.,2.773,2.7814
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.076,-1.035,2822.,3.111,1.2703
0.0000,0.068,-1.150,2808.,3.166,1.1245
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.060,-1.265,2792.,3.220,0.9959
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.087,-0.901,2843.,3.050,1.4615
0.0000,0.060,-1.265,2793.,3.220,0.9959
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.060,-1.265,2793.,3.220,0.9959
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.087,-0.900,2843.,3.050,1.4615
0.0000,0.090,-0.875,2848.,3.038,1.4999
0.0000,0.068,-1.150,2808.,3.166,1.1245
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.060,-1.265,2793.,3.220,0.9959
0.0000,0.081,-0.974,2832.,3.083,1.3543
0.0000,0.096,-0.812,2859.,3.010,1.6008
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.087,-0.900,2843.,3.050,1.4615
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.060,-1.265,2793.,3.220,0.9959
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.068,-1.150,2808.,3.166,1.1245
0.0000,0.062,-1.226,2799.,3.202,1.0372
0.0000,0.067,-1.161,2806.,3.171,1.1108
0.0000,0.068,-1.145,2808.,3.163,1.1308
0.0000,0.068,-1.138,2809.,3.160,1.1394
0.0000,0.071,-1.096,2815.,3.140,1.1913
0.0000,0.072,-1.086,2816.,3.135,1.2036
0.0000,0.073,-1.071,2818.,3.128,1.2224
0.0000,0.073,-1.069,2818.,3.128,1.2248
0.0000,0.074,-1.058,2820.,3.122,1.2399
0.0000,0.075,-1.052,2820.,3.119,1.2478
0.0000,0.075,-1.045,2821.,3.116,1.2572
0.0000,0.077,-1.026,2824.,3.107,1.2816
0.0000,0.078,-1.010,2826.,3.100,1.3037
0.0000,0.079,-1.000,2828.,3.095,1.3183
0.0000,0.080,-0.988,2829.,3.089,1.3350
0.0000,0.082,-0.959,2834.,3.076,1.3753
0.0000,0.084,-0.942,2837.,3.069,1.3997
0.0000,0.092,-0.846,2853.,3.025,1.5460
0.0000,0.100,-0.773,2866.,2.993,1.6658
0.0000,0.104,-0.727,2877.,2.973,1.7433
0.0000,0.110,-0.673,2892.,2.951,1.8342
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.124,-0.543,2935.,2.900,2.0688
0.0000,0.133,-0.464,2966.,2.870,2.2201
0.0000,0.156,-0.281,3051.,2.804,2.5891
0.0000,0.184,-0.070,3171.,2.733,3.0565
0.0000,0.204,0.067,3265.,2.691,3.3745
0.0000,0.226,0.209,3369.,2.648,3.7346
0.0000,0.251,0.352,3474.,2.604,4.1403
0.0000,0.280,0.490,3570.,2.560,4.5966
0.0000,0.311,0.620,3648.,2.514,5.1117
0.0000,0.346,0.750,3733.,2.470,5.6716
0.0000,0.377,0.856,3802.,2.434,6.1732
0.0000,0.412,0.960,3866.,2.397,6.7308
0.0000,0.447,1.053,3918.,2.363,7.2949
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.087,-0.900,2843.,3.050,1.4615
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.060,-1.265,2793.,3.220,0.9959
0.0000,0.116,-0.612,2911.,2.927,1.9422
0.0000,0.116,-0.612,2911.,2.927,1.9423
0.0000,0.116,-0.612,2911.,2.927,1.9423
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.116,-0.612,2911.,2.927,1.9423
0.0000,0.060,-1.265,2793.,3.220,0.9959
0.0000,0.167,-0.193,3097.,2.773,2.7815
0.0000,0.087,-0.900,2843.,3.050,1.4615
0.0000,0.065,-1.193,2803.,3.186,1.0745
0.0000,0.068,-1.150,2808.,3.166,1.1245
0.0000,0.073,-1.078,2817.,3.131,1.2142
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.060,-1.265,2793.,3.220,0.9959
0.0000,0.078,-1.014,2826.,3.102,1.2979
0.0000,0.069,-1.123,2811.,3.153,1.1568
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.085,-0.922,2840.,3.060,1.4284
0.0000,0.144,-0.375,3002.,2.836,2.4004
0.0000,0.116,-0.612,2911.,2.927,1.9423
0.0000,0.087,-0.900,2844.,3.050,1.4615
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.074,-1.063,2819.,3.125,1.2326
0.0000,0.060,-1.265,2793.,3.220,0.9959
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.068,-1.150,2808.,3.166,1.1245
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.060,-1.265,2793.,3.220,0.9959
0.0000,0.087,-0.900,2844.,3.050,1.4615
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.070,-1.115,2812.,3.149,1.1668
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.060,-1.265,2793.,3.220,0.9959
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.087,-0.900,2844.,3.050,1.4615
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.060,-1.265,2793.,3.220,0.9959
0.0000,0.068,-1.150,2808.,3.166,1.1245
0.0000,0.116,-0.612,2912.,2.927,1.9423
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.060,-1.265,2793.,3.220,0.9959
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.087,-0.900,2844.,3.050,1.4615
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.060,-1.265,2793.,3.220,0.9959
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.090,-0.875,2848.,3.038,1.4999
0.0000,0.156,-0.281,3052.,2.804,2.5892
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.087,-0.900,2844.,3.050,1.4615
0.0000,0.081,-0.974,2832.,3.083,1.3544
0.0000,0.096,-0.812,2859.,3.010,1.6009
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.060,-1.265,2793.,3.220,0.9959
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.087,-0.900,2844.,3.050,1.4616
0.0000,0.226,0.210,3371.,2.648,3.7347
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.060,-1.265,2793.,3.220,0.9959
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.087,-0.900,2844.,3.050,1.4616
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.167,-0.192,3099.,2.773,2.7816
0.0000,0.116,-0.612,2912.,2.927,1.9424
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.311,0.620,3647.,2.514,5.1116
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.087,-0.900,2844.,3.050,1.4616
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.069,-1.123,2811.,3.153,1.1569
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.076,-1.035,2823.,3.111,1.2703
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
0.0000,0.068,-1.150,2808.,3.166,1.1246
