age,mass,Lbol,teff,logg,radius
0.0000,0.100,-0.520,3327.,3.000,1.6532
0.0000,0.104,-0.479,3342.,2.984,1.7178
0.0000,0.109,-0.428,3362.,2.964,1.8004
0.0000,0.115,-0.370,3385.,2.941,1.8985
0.0000,0.122,-0.303,3414.,2.915,2.0159
0.0000,0.131,-0.227,3450.,2.887,2.1550
0.0000,0.141,-0.142,3489.,2.854,2.3254
0.0000,0.152,-0.048,3541.,2.820,2.5133
0.0000,0.165,0.044,3595.,2.788,2.7118
0.0000,0.177,0.138,3658.,2.757,2.9179
0.0000,0.196,0.260,3743.,2.717,3.2091
0.0000,0.216,0.389,3838.,2.675,3.5395
0.0000,0.240,0.520,3935.,2.632,3.9165
0.0000,0.083,-0.708,3276.,3.081,1.3736
0.0000,0.063,-0.981,3213.,3.203,1.0430
0.0000,0.070,-0.877,3234.,3.155,1.1611
0.0000,0.141,-0.142,3489.,2.854,2.3254
0.0000,0.078,-0.767,3260.,3.107,1.2958
0.0000,0.165,0.044,3595.,2.788,2.7118
0.0000,0.072,-0.848,3241.,3.142,1.1955
0.0000,0.196,0.261,3744.,2.717,3.2091
0.0000,0.063,-0.981,3214.,3.203,1.0430
0.0000,0.070,-0.876,3234.,3.155,1.1611
0.0000,0.141,-0.142,3489.,2.854,2.3254
0.0000,0.060,-1.034,3204.,3.228,0.9865
0.0000,0.067,-0.930,3223.,3.180,1.0993
0.0000,0.070,-0.883,3233.,3.158,1.1538
0.0000,0.070,-0.881,3233.,3.158,1.1556
0.0000,0.075,-0.815,3248.,3.128,1.2360
0.0000,0.076,-0.794,3253.,3.118,1.2621
0.0000,0.077,-0.785,3255.,3.114,1.2740
0.0000,0.079,-0.759,3262.,3.103,1.3065
0.0000,0.079,-0.753,3264.,3.101,1.3141
0.0000,0.080,-0.748,3265.,3.098,1.3215
0.0000,0.080,-0.746,3265.,3.097,1.3235
0.0000,0.080,-0.741,3267.,3.095,1.3299
0.0000,0.081,-0.738,3268.,3.094,1.3347
0.0000,0.081,-0.736,3268.,3.093,1.3363
0.0000,0.081,-0.733,3269.,3.092,1.3406
0.0000,0.081,-0.730,3270.,3.090,1.3445
0.0000,0.081,-0.728,3270.,3.089,1.3479
0.0000,0.082,-0.725,3271.,3.088,1.3515
0.0000,0.082,-0.721,3272.,3.087,1.3565
0.0000,0.082,-0.716,3274.,3.084,1.3638
0.0000,0.084,-0.700,3278.,3.078,1.3846
0.0000,0.084,-0.691,3281.,3.074,1.3969
0.0000,0.085,-0.681,3284.,3.069,1.4113
0.0000,0.086,-0.669,3287.,3.064,1.4278
0.0000,0.087,-0.655,3291.,3.058,1.4463
0.0000,0.089,-0.641,3295.,3.052,1.4671
0.0000,0.090,-0.624,3300.,3.045,1.4917
0.0000,0.092,-0.604,3306.,3.036,1.5213
0.0000,0.094,-0.581,3312.,3.026,1.5568
0.0000,0.097,-0.553,3319.,3.014,1.6006
0.0000,0.100,-0.520,3328.,3.000,1.6532
0.0000,0.104,-0.479,3343.,2.984,1.7178
0.0000,0.109,-0.428,3362.,2.964,1.8004
0.0000,0.115,-0.370,3385.,2.941,1.8985
0.0000,0.122,-0.303,3415.,2.915,2.0159
0.0000,0.131,-0.227,3451.,2.887,2.1551
0.0000,0.152,-0.048,3542.,2.820,2.5134
0.0000,0.177,0.138,3658.,2.757,2.9180
0.0000,0.216,0.389,3838.,2.675,3.5395
0.0000,0.240,0.520,3935.,2.632,3.9165
0.0000,0.078,-0.767,3260.,3.107,1.2958
0.0000,0.196,0.261,3744.,2.717,3.2091
0.0000,0.070,-0.876,3234.,3.155,1.1611
0.0000,0.141,-0.141,3489.,2.854,2.3254
0.0000,0.063,-0.981,3214.,3.203,1.0430
0.0000,0.083,-0.708,3276.,3.081,1.3736
0.0000,0.078,-0.767,3260.,3.107,1.2958
0.0000,0.165,0.044,3595.,2.788,2.7118
0.0000,0.141,-0.141,3489.,2.854,2.3254
0.0000,0.072,-0.848,3241.,3.142,1.1955
0.0000,0.070,-0.876,3234.,3.155,1.1611
0.0000,0.078,-0.767,3260.,3.107,1.2958
0.0000,0.141,-0.141,3489.,2.854,2.3255
0.0000,0.070,-0.876,3234.,3.155,1.1611
0.0000,0.196,0.261,3744.,2.717,3.2091
0.0000,0.078,-0.767,3260.,3.107,1.2958
0.0000,0.063,-0.981,3214.,3.203,1.0430
0.0000,0.141,-0.141,3489.,2.854,2.3255
0.0000,0.070,-0.876,3234.,3.155,1.1611
0.0000,0.078,-0.767,3260.,3.107,1.2958
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.070,-0.876,3234.,3.155,1.1611
0.0000,0.077,-0.784,3256.,3.114,1.2740
0.0000,0.072,-0.848,3241.,3.142,1.1955
0.0000,0.078,-0.767,3260.,3.107,1.2958
0.0000,0.060,-1.034,3204.,3.228,0.9865
0.0000,0.067,-0.930,3223.,3.180,1.0993
0.0000,0.070,-0.882,3233.,3.158,1.1539
0.0000,0.070,-0.881,3233.,3.158,1.1556
0.0000,0.075,-0.815,3248.,3.128,1.2360
0.0000,0.076,-0.794,3253.,3.118,1.2622
0.0000,0.079,-0.759,3262.,3.103,1.3066
0.0000,0.079,-0.753,3264.,3.101,1.3142
0.0000,0.080,-0.747,3265.,3.098,1.3216
0.0000,0.080,-0.746,3266.,3.097,1.3236
0.0000,0.080,-0.741,3267.,3.095,1.3299
0.0000,0.081,-0.737,3268.,3.094,1.3348
0.0000,0.081,-0.736,3268.,3.093,1.3363
0.0000,0.081,-0.733,3269.,3.092,1.3406
0.0000,0.081,-0.730,3270.,3.090,1.3445
0.0000,0.081,-0.727,3271.,3.089,1.3479
0.0000,0.082,-0.725,3272.,3.088,1.3515
0.0000,0.082,-0.721,3272.,3.087,1.3565
0.0000,0.082,-0.715,3274.,3.084,1.3639
0.0000,0.084,-0.700,3278.,3.078,1.3846
0.0000,0.084,-0.691,3281.,3.074,1.3970
0.0000,0.085,-0.680,3284.,3.069,1.4113
0.0000,0.086,-0.668,3288.,3.064,1.4278
0.0000,0.087,-0.655,3291.,3.058,1.4463
0.0000,0.089,-0.640,3296.,3.052,1.4672
0.0000,0.090,-0.623,3301.,3.045,1.4917
0.0000,0.092,-0.604,3306.,3.036,1.5213
0.0000,0.094,-0.580,3312.,3.026,1.5569
0.0000,0.097,-0.552,3320.,3.014,1.6006
0.0000,0.100,-0.520,3328.,3.000,1.6533
0.0000,0.104,-0.479,3343.,2.984,1.7178
0.0000,0.109,-0.428,3363.,2.964,1.8005
0.0000,0.115,-0.370,3386.,2.941,1.8986
0.0000,0.122,-0.303,3415.,2.915,2.0160
0.0000,0.131,-0.226,3452.,2.887,2.1551
0.0000,0.152,-0.047,3543.,2.820,2.5134
0.0000,0.177,0.138,3659.,2.757,2.9180
0.0000,0.216,0.389,3839.,2.675,3.5395
0.0000,0.240,0.520,3935.,2.632,3.9165
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.070,-0.876,3234.,3.155,1.1611
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.078,-0.767,3260.,3.107,1.2958
0.0000,0.070,-0.876,3235.,3.155,1.1611
0.0000,0.083,-0.708,3276.,3.081,1.3736
0.0000,0.165,0.045,3596.,2.788,2.7119
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.078,-0.767,3260.,3.107,1.2958
0.0000,0.070,-0.876,3235.,3.155,1.1611
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.070,-0.876,3235.,3.155,1.1611
0.0000,0.078,-0.767,3260.,3.107,1.2959
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.196,0.261,3745.,2.717,3.2092
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.063,-0.981,3214.,3.203,1.0430
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.070,-0.876,3235.,3.155,1.1611
0.0000,0.078,-0.767,3260.,3.107,1.2959
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.077,-0.784,3256.,3.114,1.2740
0.0000,0.070,-0.876,3235.,3.155,1.1611
0.0000,0.078,-0.767,3260.,3.107,1.2959
0.0000,0.141,-0.141,3490.,2.854,2.3255
0.0000,0.141,-0.141,3490.,2.854,2.3256
0.0000,0.141,-0.141,3490.,2.854,2.3256
0.0000,0.072,-0.847,3241.,3.142,1.1955
0.0000,0.141,-0.141,3490.,2.854,2.3256
0.0000,0.070,-0.876,3235.,3.155,1.1611
0.0000,0.141,-0.141,3490.,2.854,2.3256
0.0000,0.078,-0.767,3260.,3.107,1.2959
0.0000,0.141,-0.141,3490.,2.854,2.3256
0.0000,0.141,-0.141,3490.,2.854,2.3256
0.0000,0.141,-0.141,3490.,2.854,2.3256
0.0000,0.141,-0.141,3490.,2.854,2.3256
0.0000,0.070,-0.876,3235.,3.155,1.1611
0.0000,0.141,-0.141,3490.,2.854,2.3256
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.141,-0.141,3490.,2.854,2.3256
0.0000,0.141,-0.141,3490.,2.854,2.3256
0.0000,0.141,-0.141,3490.,2.854,2.3256
0.0000,0.141,-0.141,3490.,2.854,2.3256
0.0000,0.070,-0.876,3235.,3.155,1.1611
0.0000,0.141,-0.141,3490.,2.854,2.3256
0.0000,0.141,-0.141,3490.,2.854,2.3256
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.080,-0.747,3266.,3.098,1.3216
0.0000,0.141,-0.141,3490.,2.854,2.3256
0.0000,0.141,-0.141,3490.,2.854,2.3256
0.0000,0.141,-0.141,3491.,2.854,2.3256
0.0000,0.070,-0.876,3235.,3.155,1.1611
0.0000,0.141,-0.141,3491.,2.854,2.3256
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.141,-0.141,3491.,2.854,2.3256
0.0000,0.104,-0.478,3344.,2.984,1.7179
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.082,-0.721,3273.,3.087,1.3566
0.0000,0.141,-0.141,3491.,2.853,2.3256
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.060,-1.034,3204.,3.228,0.9865
0.0000,0.067,-0.930,3224.,3.180,1.0994
0.0000,0.070,-0.882,3234.,3.158,1.1539
0.0000,0.070,-0.881,3234.,3.158,1.1556
0.0000,0.075,-0.814,3249.,3.128,1.2361
0.0000,0.076,-0.793,3254.,3.118,1.2622
0.0000,0.079,-0.759,3263.,3.103,1.3066
0.0000,0.079,-0.753,3264.,3.100,1.3142
0.0000,0.080,-0.746,3266.,3.097,1.3236
0.0000,0.080,-0.741,3268.,3.095,1.3300
0.0000,0.081,-0.737,3269.,3.094,1.3348
0.0000,0.081,-0.736,3269.,3.093,1.3364
0.0000,0.081,-0.733,3270.,3.092,1.3407
0.0000,0.081,-0.730,3271.,3.090,1.3446
0.0000,0.081,-0.727,3271.,3.089,1.3480
0.0000,0.082,-0.724,3272.,3.088,1.3516
0.0000,0.082,-0.715,3275.,3.084,1.3639
0.0000,0.084,-0.700,3279.,3.078,1.3846
0.0000,0.084,-0.690,3282.,3.074,1.3970
0.0000,0.085,-0.680,3285.,3.069,1.4114
0.0000,0.086,-0.668,3288.,3.064,1.4279
0.0000,0.087,-0.655,3292.,3.058,1.4464
0.0000,0.089,-0.640,3297.,3.052,1.4672
0.0000,0.090,-0.623,3302.,3.045,1.4918
0.0000,0.092,-0.603,3307.,3.036,1.5214
0.0000,0.094,-0.580,3313.,3.026,1.5569
0.0000,0.097,-0.552,3321.,3.014,1.6007
0.0000,0.100,-0.519,3329.,3.000,1.6534
0.0000,0.109,-0.427,3364.,2.964,1.8005
0.0000,0.115,-0.369,3387.,2.941,1.8987
0.0000,0.122,-0.302,3417.,2.915,2.0161
0.0000,0.131,-0.226,3453.,2.887,2.1552
0.0000,0.152,-0.047,3544.,2.820,2.5136
0.0000,0.177,0.139,3661.,2.757,2.9181
0.0000,0.216,0.390,3840.,2.675,3.5396
0.0000,0.240,0.520,3935.,2.632,3.9165
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.083,-0.708,3277.,3.081,1.3737
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.165,0.045,3598.,2.788,2.7120
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.141,-0.140,3491.,2.853,2.3256
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.196,0.262,3746.,2.716,3.2093
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.077,-0.784,3256.,3.114,1.2741
0.0000,0.063,-0.980,3214.,3.203,1.0431
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.072,-0.847,3241.,3.142,1.1956
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.141,-0.140,3491.,2.853,2.3257
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.080,-0.747,3266.,3.098,1.3216
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.104,-0.478,3345.,2.984,1.7180
0.0000,0.152,-0.046,3545.,2.820,2.5136
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.081,-0.736,3269.,3.093,1.3364
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.079,-0.758,3263.,3.103,1.3067
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.196,0.262,3747.,2.716,3.2093
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.084,-0.699,3280.,3.077,1.3847
0.0000,0.240,0.520,3935.,2.632,3.9166
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.082,-0.720,3274.,3.086,1.3566
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.141,-0.140,3492.,2.853,2.3257
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.060,-1.034,3205.,3.228,0.9866
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.152,-0.046,3546.,2.820,2.5137
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.165,0.046,3599.,2.788,2.7122
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.078,-0.767,3261.,3.107,1.2959
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.067,-0.929,3224.,3.180,1.0994
0.0000,0.078,-0.767,3261.,3.107,1.2960
0.0000,0.082,-0.715,3275.,3.084,1.3640
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.078,-0.767,3261.,3.107,1.2960
0.0000,0.070,-0.876,3235.,3.155,1.1612
0.0000,0.082,-0.720,3274.,3.086,1.3567
0.0000,0.078,-0.766,3261.,3.107,1.2960
0.0000,0.070,-0.876,3235.,3.155,1.1612
