age,mass,Lbol,teff,logg,radius
0.0000,0.175,-0.219,2970.,2.746,2.9361
0.0000,0.194,-0.092,3039.,2.703,3.2441
0.0000,0.215,0.045,3125.,2.659,3.5932
0.0000,0.239,0.189,3222.,2.615,3.9870
0.0000,0.266,0.332,3320.,2.571,4.4280
0.0000,0.296,0.466,3406.,2.527,4.9127
0.0000,0.330,0.605,3496.,2.480,5.4707
0.0000,0.367,0.742,3588.,2.435,6.0819
0.0000,0.403,0.856,3660.,2.396,6.6606
0.0000,0.438,0.952,3716.,2.362,7.2192
0.0000,0.477,1.051,3770.,2.326,7.8562
0.0000,0.515,1.135,3811.,2.294,8.4695
0.0000,0.551,1.207,3845.,2.267,9.0411
0.0000,0.585,1.270,3872.,2.242,9.5881
0.0000,0.600,1.296,3882.,2.231,9.8325
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.067,-1.212,2712.,3.162,1.1219
0.0000,0.600,1.296,3882.,2.231,9.8324
0.0000,0.266,0.332,3320.,2.571,4.4280
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.060,-1.313,2702.,3.211,1.0063
0.0000,0.062,-1.284,2705.,3.197,1.0378
0.0000,0.064,-1.248,2709.,3.179,1.0798
0.0000,0.068,-1.195,2714.,3.154,1.1425
0.0000,0.069,-1.181,2716.,3.147,1.1601
0.0000,0.070,-1.171,2717.,3.142,1.1729
0.0000,0.070,-1.166,2717.,3.140,1.1786
0.0000,0.070,-1.166,2717.,3.140,1.1792
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.071,-1.158,2718.,3.136,1.1893
0.0000,0.071,-1.153,2718.,3.134,1.1952
0.0000,0.071,-1.148,2719.,3.132,1.2012
0.0000,0.072,-1.141,2720.,3.128,1.2112
0.0000,0.072,-1.138,2720.,3.127,1.2153
0.0000,0.072,-1.132,2721.,3.124,1.2223
0.0000,0.074,-1.107,2724.,3.112,1.2561
0.0000,0.076,-1.093,2725.,3.105,1.2746
0.0000,0.077,-1.079,2727.,3.099,1.2942
0.0000,0.078,-1.064,2729.,3.092,1.3149
0.0000,0.079,-1.051,2730.,3.085,1.3333
0.0000,0.080,-1.036,2732.,3.079,1.3542
0.0000,0.082,-1.019,2734.,3.071,1.3782
0.0000,0.083,-1.000,2736.,3.062,1.4069
0.0000,0.085,-0.978,2739.,3.052,1.4393
0.0000,0.087,-0.954,2742.,3.041,1.4762
0.0000,0.090,-0.926,2746.,3.028,1.5204
0.0000,0.093,-0.896,2750.,3.014,1.5696
0.0000,0.096,-0.860,2755.,2.997,1.6309
0.0000,0.101,-0.819,2761.,2.979,1.7028
0.0000,0.106,-0.771,2770.,2.958,1.7881
0.0000,0.112,-0.714,2784.,2.934,1.8891
0.0000,0.119,-0.650,2802.,2.908,2.0082
0.0000,0.128,-0.577,2825.,2.879,2.1487
0.0000,0.138,-0.495,2853.,2.847,2.3154
0.0000,0.149,-0.409,2884.,2.814,2.5011
0.0000,0.160,-0.321,2921.,2.782,2.6973
0.0000,0.175,-0.218,2971.,2.746,2.9362
0.0000,0.194,-0.092,3040.,2.703,3.2442
0.0000,0.215,0.045,3125.,2.659,3.5932
0.0000,0.239,0.189,3223.,2.615,3.9870
0.0000,0.296,0.466,3406.,2.527,4.9127
0.0000,0.330,0.605,3496.,2.480,5.4707
0.0000,0.367,0.742,3588.,2.435,6.0819
0.0000,0.403,0.855,3660.,2.396,6.6605
0.0000,0.438,0.952,3716.,2.362,7.2191
0.0000,0.477,1.050,3770.,2.326,7.8562
0.0000,0.515,1.134,3811.,2.294,8.4695
0.0000,0.551,1.206,3844.,2.267,9.0410
0.0000,0.585,1.270,3871.,2.242,9.5880
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.067,-1.212,2712.,3.162,1.1219
0.0000,0.600,1.296,3881.,2.231,9.8324
0.0000,0.266,0.332,3320.,2.571,4.4280
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.067,-1.212,2712.,3.162,1.1219
0.0000,0.600,1.296,3881.,2.231,9.8323
0.0000,0.266,0.332,3320.,2.571,4.4280
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.149,-0.409,2884.,2.814,2.5011
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.067,-1.212,2712.,3.162,1.1219
0.0000,0.600,1.295,3880.,2.231,9.8322
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.585,1.269,3870.,2.242,9.5878
0.0000,0.266,0.332,3321.,2.571,4.4280
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.060,-1.313,2703.,3.211,1.0063
0.0000,0.062,-1.284,2705.,3.197,1.0379
0.0000,0.064,-1.248,2709.,3.179,1.0798
0.0000,0.068,-1.195,2714.,3.154,1.1425
0.0000,0.069,-1.181,2716.,3.147,1.1601
0.0000,0.070,-1.171,2717.,3.142,1.1729
0.0000,0.070,-1.166,2717.,3.140,1.1786
0.0000,0.070,-1.166,2717.,3.140,1.1792
0.0000,0.071,-1.158,2718.,3.136,1.1893
0.0000,0.071,-1.153,2719.,3.134,1.1952
0.0000,0.071,-1.148,2719.,3.132,1.2012
0.0000,0.072,-1.141,2720.,3.128,1.2112
0.0000,0.072,-1.138,2720.,3.127,1.2153
0.0000,0.072,-1.132,2721.,3.124,1.2223
0.0000,0.074,-1.107,2724.,3.112,1.2561
0.0000,0.076,-1.093,2725.,3.105,1.2746
0.0000,0.077,-1.079,2727.,3.099,1.2942
0.0000,0.078,-1.064,2729.,3.092,1.3149
0.0000,0.079,-1.051,2730.,3.085,1.3333
0.0000,0.080,-1.036,2732.,3.079,1.3542
0.0000,0.082,-1.019,2734.,3.071,1.3782
0.0000,0.083,-1.000,2737.,3.062,1.4069
0.0000,0.085,-0.978,2739.,3.052,1.4394
0.0000,0.087,-0.954,2743.,3.041,1.4762
0.0000,0.090,-0.926,2746.,3.028,1.5204
0.0000,0.093,-0.896,2751.,3.014,1.5697
0.0000,0.096,-0.860,2756.,2.997,1.6309
0.0000,0.101,-0.819,2761.,2.979,1.7028
0.0000,0.106,-0.771,2770.,2.958,1.7882
0.0000,0.112,-0.714,2784.,2.934,1.8891
0.0000,0.119,-0.650,2802.,2.908,2.0082
0.0000,0.128,-0.577,2825.,2.879,2.1487
0.0000,0.138,-0.494,2854.,2.847,2.3155
0.0000,0.160,-0.321,2922.,2.782,2.6973
0.0000,0.175,-0.218,2971.,2.746,2.9362
0.0000,0.194,-0.091,3041.,2.703,3.2442
0.0000,0.215,0.046,3126.,2.659,3.5933
0.0000,0.239,0.189,3224.,2.615,3.9870
0.0000,0.296,0.466,3406.,2.527,4.9128
0.0000,0.330,0.605,3496.,2.480,5.4707
0.0000,0.367,0.742,3588.,2.435,6.0819
0.0000,0.403,0.855,3659.,2.397,6.6605
0.0000,0.438,0.951,3715.,2.362,7.2190
0.0000,0.477,1.050,3769.,2.326,7.8560
0.0000,0.515,1.134,3809.,2.294,8.4693
0.0000,0.551,1.206,3842.,2.267,9.0408
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.067,-1.212,2712.,3.162,1.1220
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.600,1.295,3880.,2.231,9.8321
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.266,0.332,3321.,2.571,4.4280
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.067,-1.212,2712.,3.162,1.1220
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.600,1.295,3879.,2.231,9.8320
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.149,-0.409,2885.,2.814,2.5011
0.0000,0.067,-1.212,2712.,3.162,1.1220
0.0000,0.266,0.332,3321.,2.571,4.4281
0.0000,0.600,1.295,3879.,2.231,9.8319
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.070,-1.160,2718.,3.137,1.1864
0.0000,0.585,1.268,3868.,2.242,9.5875
0.0000,0.067,-1.212,2712.,3.162,1.1220
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.266,0.332,3321.,2.571,4.4281
0.0000,0.600,1.294,3878.,2.231,9.8318
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.266,0.332,3321.,2.571,4.4281
0.0000,0.600,1.294,3877.,2.231,9.8318
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.438,0.951,3713.,2.362,7.2189
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.600,1.294,3877.,2.231,9.8317
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.266,0.333,3322.,2.571,4.4281
0.0000,0.068,-1.195,2714.,3.154,1.1425
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.600,1.294,3876.,2.231,9.8316
0.0000,0.073,-1.120,2722.,3.118,1.2378
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.194,-0.090,3043.,2.703,3.2443
0.0000,0.266,0.333,3322.,2.571,4.4281
0.0000,0.070,-1.160,2718.,3.137,1.1865
0.0000,0.073,-1.120,2722.,3.118,1.2379
0.0000,0.600,1.293,3876.,2.231,9.8315
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.073,-1.120,2722.,3.118,1.2379
0.0000,0.060,-1.313,2703.,3.211,1.0063
0.0000,0.062,-1.284,2705.,3.197,1.0379
0.0000,0.064,-1.247,2709.,3.179,1.0798
0.0000,0.069,-1.181,2716.,3.147,1.1601
0.0000,0.070,-1.170,2717.,3.142,1.1729
0.0000,0.070,-1.166,2717.,3.140,1.1786
0.0000,0.070,-1.165,2717.,3.140,1.1792
0.0000,0.071,-1.158,2718.,3.136,1.1893
0.0000,0.071,-1.153,2719.,3.134,1.1953
0.0000,0.071,-1.148,2719.,3.132,1.2012
0.0000,0.072,-1.140,2720.,3.128,1.2112
0.0000,0.072,-1.137,2720.,3.127,1.2154
0.0000,0.072,-1.132,2721.,3.124,1.2223
0.0000,0.074,-1.106,2724.,3.112,1.2561
0.0000,0.076,-1.093,2725.,3.105,1.2747
0.0000,0.077,-1.078,2727.,3.099,1.2942
0.0000,0.078,-1.063,2729.,3.092,1.3150
0.0000,0.079,-1.050,2730.,3.085,1.3334
0.0000,0.080,-1.036,2732.,3.079,1.3542
0.0000,0.082,-1.019,2734.,3.071,1.3783
0.0000,0.083,-1.000,2737.,3.062,1.4069
0.0000,0.085,-0.978,2740.,3.052,1.4394
0.0000,0.087,-0.954,2743.,3.041,1.4762
0.0000,0.090,-0.926,2747.,3.028,1.5205
0.0000,0.093,-0.896,2751.,3.014,1.5697
0.0000,0.096,-0.859,2756.,2.997,1.6309
0.0000,0.101,-0.818,2762.,2.979,1.7029
0.0000,0.106,-0.770,2771.,2.958,1.7882
0.0000,0.112,-0.714,2785.,2.934,1.8892
0.0000,0.119,-0.649,2803.,2.908,2.0083
0.0000,0.128,-0.576,2826.,2.879,2.1488
0.0000,0.138,-0.494,2855.,2.847,2.3156
0.0000,0.160,-0.320,2923.,2.782,2.6974
0.0000,0.175,-0.217,2973.,2.746,2.9363
0.0000,0.215,0.047,3129.,2.659,3.5934
0.0000,0.239,0.190,3225.,2.615,3.9871
0.0000,0.296,0.467,3407.,2.527,4.9128
0.0000,0.330,0.605,3495.,2.480,5.4707
0.0000,0.367,0.742,3587.,2.435,6.0818
0.0000,0.403,0.854,3657.,2.397,6.6603
0.0000,0.477,1.048,3765.,2.326,7.8557
0.0000,0.515,1.132,3806.,2.294,8.4689
0.0000,0.551,1.204,3839.,2.267,9.0403
0.0000,0.266,0.333,3322.,2.571,4.4281
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.293,3876.,2.231,9.8314
0.0000,0.073,-1.120,2722.,3.118,1.2379
0.0000,0.266,0.333,3322.,2.571,4.4281
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.293,3875.,2.231,9.8314
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.149,-0.408,2886.,2.814,2.5012
0.0000,0.266,0.333,3322.,2.571,4.4281
0.0000,0.600,1.293,3874.,2.231,9.8313
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.585,1.266,3864.,2.242,9.5869
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.293,3874.,2.231,9.8312
0.0000,0.266,0.333,3322.,2.571,4.4281
0.0000,0.073,-1.120,2722.,3.118,1.2379
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.292,3874.,2.231,9.8311
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.266,0.333,3323.,2.571,4.4281
0.0000,0.438,0.950,3711.,2.362,7.2186
0.0000,0.600,1.292,3873.,2.231,9.8311
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.068,-1.195,2714.,3.154,1.1426
0.0000,0.266,0.333,3323.,2.571,4.4281
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.292,3873.,2.231,9.8310
0.0000,0.194,-0.089,3044.,2.703,3.2444
0.0000,0.266,0.333,3323.,2.571,4.4282
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.292,3872.,2.231,9.8309
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.292,3872.,2.231,9.8309
0.0000,0.266,0.333,3323.,2.571,4.4282
0.0000,0.600,1.291,3872.,2.231,9.8308
0.0000,0.600,1.291,3872.,2.231,9.8308
0.0000,0.600,1.291,3872.,2.231,9.8308
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.291,3871.,2.231,9.8308
0.0000,0.070,-1.160,2718.,3.137,1.1865
0.0000,0.600,1.291,3871.,2.231,9.8308
0.0000,0.266,0.333,3323.,2.571,4.4282
0.0000,0.600,1.291,3871.,2.231,9.8308
0.0000,0.600,1.291,3871.,2.231,9.8308
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.291,3871.,2.231,9.8307
0.0000,0.600,1.291,3871.,2.231,9.8307
0.0000,0.600,1.291,3871.,2.231,9.8307
0.0000,0.600,1.291,3871.,2.231,9.8307
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.266,0.333,3323.,2.571,4.4282
0.0000,0.600,1.291,3871.,2.231,9.8307
0.0000,0.600,1.291,3871.,2.231,9.8307
0.0000,0.073,-1.120,2723.,3.118,1.2379
0.0000,0.600,1.291,3871.,2.231,9.8307
0.0000,0.600,1.291,3871.,2.231,9.8307
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.291,3870.,2.231,9.8306
0.0000,0.062,-1.284,2706.,3.197,1.0379
0.0000,0.600,1.291,3870.,2.231,9.8306
0.0000,0.266,0.333,3323.,2.571,4.4282
0.0000,0.600,1.291,3870.,2.231,9.8306
0.0000,0.600,1.291,3870.,2.231,9.8306
0.0000,0.600,1.291,3870.,2.231,9.8306
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.291,3870.,2.231,9.8306
0.0000,0.600,1.291,3870.,2.231,9.8306
0.0000,0.266,0.334,3323.,2.571,4.4282
0.0000,0.600,1.291,3870.,2.231,9.8305
0.0000,0.600,1.291,3870.,2.231,9.8305
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.291,3870.,2.231,9.8305
0.0000,0.600,1.291,3870.,2.231,9.8305
0.0000,0.600,1.290,3870.,2.231,9.8305
0.0000,0.600,1.290,3869.,2.231,9.8305
0.0000,0.266,0.334,3324.,2.571,4.4282
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.290,3869.,2.231,9.8305
0.0000,0.600,1.290,3869.,2.231,9.8304
0.0000,0.600,1.290,3869.,2.231,9.8304
0.0000,0.600,1.290,3869.,2.231,9.8304
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.290,3869.,2.231,9.8304
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.600,1.290,3869.,2.231,9.8304
0.0000,0.266,0.334,3324.,2.571,4.4282
0.0000,0.600,1.290,3869.,2.231,9.8304
0.0000,0.600,1.290,3869.,2.231,9.8304
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.290,3869.,2.231,9.8304
0.0000,0.600,1.290,3869.,2.231,9.8303
0.0000,0.600,1.290,3869.,2.231,9.8303
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.266,0.334,3324.,2.571,4.4282
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.070,-1.170,2717.,3.142,1.1730
0.0000,0.239,0.192,3228.,2.615,3.9873
0.0000,0.600,1.290,3868.,2.231,9.8303
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.600,1.290,3868.,2.231,9.8303
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.290,3868.,2.231,9.8303
0.0000,0.600,1.290,3868.,2.231,9.8303
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.600,1.290,3868.,2.231,9.8303
0.0000,0.266,0.334,3324.,2.571,4.4282
0.0000,0.600,1.290,3868.,2.231,9.8302
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.290,3868.,2.231,9.8302
0.0000,0.600,1.290,3868.,2.231,9.8302
0.0000,0.600,1.290,3868.,2.231,9.8302
0.0000,0.600,1.290,3868.,2.231,9.8302
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.290,3868.,2.231,9.8302
0.0000,0.266,0.334,3324.,2.571,4.4282
0.0000,0.600,1.290,3868.,2.231,9.8302
0.0000,0.600,1.290,3868.,2.231,9.8302
0.0000,0.060,-1.312,2703.,3.211,1.0063
0.0000,0.064,-1.247,2709.,3.179,1.0798
0.0000,0.069,-1.180,2716.,3.147,1.1602
0.0000,0.070,-1.166,2718.,3.140,1.1787
0.0000,0.070,-1.165,2718.,3.140,1.1793
0.0000,0.071,-1.153,2719.,3.134,1.1953
0.0000,0.071,-1.148,2720.,3.132,1.2012
0.0000,0.072,-1.140,2721.,3.128,1.2113
0.0000,0.072,-1.137,2721.,3.126,1.2154
0.0000,0.072,-1.132,2721.,3.124,1.2224
0.0000,0.074,-1.106,2724.,3.112,1.2562
0.0000,0.076,-1.092,2726.,3.105,1.2747
0.0000,0.077,-1.078,2728.,3.099,1.2943
0.0000,0.078,-1.063,2729.,3.092,1.3150
0.0000,0.079,-1.050,2731.,3.085,1.3334
0.0000,0.080,-1.035,2733.,3.079,1.3543
0.0000,0.082,-1.019,2735.,3.071,1.3783
0.0000,0.083,-0.999,2737.,3.062,1.4070
0.0000,0.085,-0.978,2740.,3.052,1.4395
0.0000,0.087,-0.954,2744.,3.041,1.4763
0.0000,0.090,-0.926,2747.,3.028,1.5206
0.0000,0.093,-0.895,2752.,3.014,1.5698
0.0000,0.096,-0.859,2757.,2.997,1.6310
0.0000,0.101,-0.818,2762.,2.979,1.7030
0.0000,0.106,-0.769,2772.,2.958,1.7883
0.0000,0.112,-0.713,2786.,2.934,1.8893
0.0000,0.119,-0.648,2805.,2.908,2.0085
0.0000,0.128,-0.575,2827.,2.879,2.1489
0.0000,0.138,-0.493,2856.,2.847,2.3158
0.0000,0.160,-0.318,2926.,2.781,2.6976
0.0000,0.175,-0.215,2975.,2.745,2.9365
0.0000,0.215,0.049,3132.,2.659,3.5936
0.0000,0.296,0.467,3408.,2.527,4.9129
0.0000,0.330,0.604,3495.,2.480,5.4706
0.0000,0.367,0.741,3585.,2.435,6.0816
0.0000,0.403,0.853,3654.,2.397,6.6600
0.0000,0.477,1.046,3760.,2.326,7.8550
0.0000,0.515,1.129,3799.,2.294,8.4680
0.0000,0.551,1.200,3831.,2.267,9.0392
0.0000,0.600,1.290,3867.,2.231,9.8301
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.289,3867.,2.231,9.8301
0.0000,0.600,1.289,3867.,2.231,9.8301
0.0000,0.600,1.289,3867.,2.231,9.8301
0.0000,0.266,0.334,3324.,2.571,4.4282
0.0000,0.600,1.289,3867.,2.231,9.8301
0.0000,0.600,1.289,3867.,2.231,9.8301
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.289,3867.,2.231,9.8301
0.0000,0.600,1.289,3867.,2.231,9.8301
0.0000,0.600,1.289,3867.,2.231,9.8301
0.0000,0.600,1.289,3867.,2.231,9.8300
0.0000,0.266,0.334,3324.,2.571,4.4282
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.289,3867.,2.231,9.8300
0.0000,0.071,-1.157,2719.,3.136,1.1894
0.0000,0.600,1.289,3867.,2.231,9.8300
0.0000,0.600,1.289,3867.,2.231,9.8300
0.0000,0.600,1.289,3867.,2.231,9.8300
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.289,3866.,2.231,9.8300
0.0000,0.149,-0.407,2887.,2.814,2.5014
0.0000,0.266,0.334,3324.,2.571,4.4282
0.0000,0.600,1.289,3866.,2.231,9.8300
0.0000,0.600,1.289,3866.,2.231,9.8300
0.0000,0.600,1.289,3866.,2.231,9.8299
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.289,3866.,2.231,9.8299
0.0000,0.585,1.263,3856.,2.242,9.5857
0.0000,0.600,1.289,3866.,2.231,9.8299
0.0000,0.266,0.334,3324.,2.571,4.4282
0.0000,0.600,1.289,3866.,2.231,9.8299
0.0000,0.600,1.289,3866.,2.231,9.8299
0.0000,0.067,-1.212,2713.,3.162,1.1220
0.0000,0.600,1.289,3866.,2.231,9.8299
0.0000,0.600,1.289,3866.,2.231,9.8299
0.0000,0.600,1.289,3866.,2.231,9.8299
0.0000,0.600,1.289,3866.,2.231,9.8299
0.0000,0.266,0.334,3324.,2.571,4.4283
0.0000,0.600,1.289,3866.,2.231,9.8298
0.0000,0.067,-1.211,2713.,3.162,1.1220
0.0000,0.600,1.289,3866.,2.231,9.8298
0.0000,0.438,0.948,3707.,2.362,7.2182
0.0000,0.600,1.289,3865.,2.231,9.8298
0.0000,0.067,-1.211,2713.,3.162,1.1220
0.0000,0.600,1.289,3865.,2.231,9.8298
0.0000,0.600,1.289,3865.,2.231,9.8298
0.0000,0.079,-1.050,2731.,3.085,1.3335
0.0000,0.600,1.289,3865.,2.231,9.8298
0.0000,0.266,0.334,3325.,2.571,4.4283
0.0000,0.079,-1.050,2731.,3.085,1.3335
